ID,S14_m_CaT6,S15_m_CaT3,S16_m_CaT4,S19_m_Ca_Anti4,S20_m_Ca_Anti5
Abcb1b,479.7995589,405.2655061,368.3654143,839.9040096,957.7381161
Acer2,426.147851,473.1808794,463.9836708,713.9184082,628.8962427
Actn2,5717.739152,7407.229154,6427.584602,4490.861751,4785.368946
Actn4,3639.118699,3655.183122,3657.006432,3293.998538,3210.913915
Adam10,948.8687762,1049.904869,1041.611991,1335.972315,1291.008836
Ak1,6866.652154,7574.23417,6557.688131,3349.117238,4083.396731
Angptl4,485.1647297,634.6190617,1043.963259,1498.703717,1511.343964
Ank2,1000.221125,1185.735615,1013.396767,555.1240564,586.8221983
Ankrd2,445.3091753,811.644379,2269.757957,8563.083848,7474.786153
Apod,2764.595861,2272.381588,3144.429877,6679.861577,6077.484994
Arnt,1108.290994,1154.561346,1134.878979,1488.204917,1689.605047
Bcl2,181.6493538,153.6446149,164.5888021,217.8501025,284.5534056
Bnip3,1439.398677,1549.806551,1725.831154,2013.144923,3254.095172
Btg2,935.8390758,1067.718737,1591.808844,2253.304976,2956.255226
Calr,4024.644543,3336.760225,3617.034866,5064.358708,5062.171869
Cav3,495.8950713,516.6021836,550.9806091,400.2667546,341.0212021
Cd38,137.1950815,121.3569785,135.5898227,258.532953,186.0115648
Cd74,702.0709201,890.69342,663.0577458,332.0245538,259.0875366
Cdh13,1305.269407,1486.344645,1290.846463,1038.068862,912.3424367
Cdkn3,33.72393066,25.60743582,32.13400423,14.43585017,12.17932864
Cfh,2851.205047,2987.163057,2702.39138,5480.373663,7186.911112
Chuk,525.7867371,516.6021836,553.3318777,698.170208,692.0073094
Csf1r,447.6085342,443.1199764,394.2293689,318.9010537,287.8750407
Csf2rb,327.275418,318.4228976,332.3126291,650.9256075,410.7755388
Ctla2a,75.87884398,96.86290942,123.0497235,160.1067018,203.7269519
Ctsb,5050.158616,4925.534613,6393.099329,9080.149754,7382.887582
Ctsl,3783.211857,3988.079788,5998.086204,10834.76172,11383.24344
Cxcl13,399.3219971,342.9169667,407.5532244,782.160609,777.2626099
Deptor,1778.937342,1858.209147,2270.541713,2935.726984,3379.210093
Dmd,2132.272161,2250.114252,1848.097121,2779.557332,3649.369747
Dnajc5,1324.430731,1441.809974,1433.490091,1740.17612,1702.891587
Dusp10,208.4752077,133.604013,130.8872855,78.7410009,55.36058475
Dusp7,1142.781378,1118.933609,1141.149028,937.0179107,885.769356
Egr1,199.2777721,201.5193863,206.1278808,513.1288559,329.9490851
Eprs,2468.745015,2448.293538,2527.613747,2984.283934,3891.849108
Eps8,391.6574674,386.3382709,373.0679515,556.4364064,517.0678616
Errfi1,1245.486075,1562.053585,1652.158071,2374.041177,2345.07437
Fbn1,644.5869473,810.5310122,627.0049605,493.4436057,364.2726476
Fgf2,216.9061904,238.2604898,294.6923315,607.618057,440.6702546
Gas2l1,475.9672941,459.8204781,489.0638692,385.8309044,296.7327343
Gcnt2,303.5153759,310.6293302,332.3126291,477.6954055,434.0269844
Gpc3,541.1157965,558.910121,646.5988656,366.1456542,271.2668653
Gstp1,590.9352395,690.2874005,559.6019273,885.8362601,887.9837794
Hmox1,1363.519833,1121.160342,1630.996654,1918.655722,2677.237878
Hras,1229.390563,1175.715314,1301.819049,963.264911,961.0597512
Hsp90ab1,16668.05273,18485.22857,17430.7379,20517.28013,21745.63769
Hsp90b1,2376.770658,2163.271644,1884.149906,3039.402635,4199.653959
Hspa5,4533.569315,4000.326823,3666.411507,8158.880043,10742.16786
Hyou1,844.6311724,712.554736,672.4628202,1488.204917,1918.797867
Ier3,413.1181506,341.8035999,485.9288444,1057.754112,612.2880673
Igf1,389.3581085,470.9541458,391.0943441,249.3465029,304.4832161
Il22ra2,29.12521284,38.96783712,44.67410344,59.05575068,100.7562642
Il6st,3458.235798,3600.62815,3158.537489,5955.444368,5035.598789
Impdh2,887.5525387,876.2196519,991.4515939,1307.100615,1229.004981
Inppl1,2286.329208,2310.236058,2004.848361,1370.093416,1135.999199
Irs2,490.5299005,437.5531426,532.1704603,817.5940594,1114.962177
Itgb6,238.3668735,239.3738566,225.7217858,128.6103015,67.53991339
Itgb7,22.99358908,28.94753615,27.43146702,9.186450105,9.964905255
Jak1,1794.266402,1898.290351,1986.038213,2266.428476,2283.070515
Kif26b,56.71751974,94.63617587,65.83552086,131.2350015,156.116849
Kit,95.04016822,105.7698436,124.6172359,178.479602,159.4384841
Klf10,774.1174992,678.040366,791.5937627,1011.821862,1181.394879
Lgals3,2617.436891,2456.087106,2580.125413,2057.764824,1890.010363
Lims2,409.2858857,501.0150487,463.9836708,263.782353,243.5865729
Map3k8,302.748923,290.5887283,340.1501911,414.7026047,445.0991014
Mef2c,4249.215263,5112.580231,3987.751549,2370.104127,2315.179654
Mlf1,1858.648451,1981.792859,1460.921558,666.6738076,730.7597187
Mpz,2204.31874,2475.014341,2043.252415,1509.202517,1256.685274
Mtor,836.2001897,969.742461,798.6475685,1374.030466,1653.067061
Ndfip1,720.4657913,800.5107112,761.0272709,958.015511,996.4905255
Nf2,2026.501651,1953.95869,1862.204733,1660.122769,1608.778593
Nr1h3,185.4816186,222.673355,205.3441246,311.0269536,331.0562968
Osmr,889.0854446,1013.163765,808.0526429,1753.29962,1201.324689
Pak2,892.9177095,938.5681913,870.753139,1183.739714,1070.673709
Pcbp4,505.0925069,512.1487165,529.8191917,375.3321043,399.7034219
Phip,939.6713406,935.228091,869.9693828,1318.911765,1320.903552
Pkp3,3209.905036,3139.694305,3704.815561,2601.07773,2549.908534
Plxnb3,78.94465586,122.4703452,94.05074408,57.74340066,39.85962102
Pmp22,2823.61274,3373.501328,2746.281727,2308.423676,1800.326216
Postn,688.2747666,941.9082916,902.103387,400.2667546,307.8048512
Ppp1cc,619.2939994,623.485394,742.217122,909.4585604,892.4126261
Prox1,46.75363114,70.14210682,61.13298365,137.7967516,95.22020577
Psmc1,1662.436491,1686.750664,1804.99053,2209.997425,2618.555659
Psmc2,1647.107431,1713.471467,1667.833195,2192.936875,2531.085935
Psmd1,1926.096312,2059.728534,1952.336696,2384.539977,2744.777792
Psmd11,1437.865771,1513.065447,1493.055562,1864.849371,2177.885404
Psmd2,3523.384301,3675.223724,3930.537346,4893.753206,5558.202709
Psmd4,1824.92452,1698.997699,2129.465597,2536.772579,2603.054695
Pten,1290.706801,1397.275303,1388.032231,1725.74027,1698.46274
Ptn,512.7570366,315.0827973,442.8222534,262.470003,212.5846454
Pvr,178.5835419,169.2317498,202.992856,481.6324555,376.4519763
Ramp2,425.3813981,535.5294188,530.6029479,301.8405035,300.0543693
Rbm38,633.0901528,682.4938331,579.1958323,290.0293533,353.2005307
Rps6ka3,1197.199538,1341.606964,1130.176441,1518.388967,1603.242534
Rps6kb1,701.3044671,763.7696076,758.6760023,910.7709104,891.3054145
Rreb1,509.6912247,542.2096194,518.0628487,660.1120576,624.467396
Serpina3c,71.28012616,73.48220715,124.6172359,174.542552,211.4774337
Serpina3k,6.898076725,6.68020065,1.567512401,57.74340066,46.50289119
Serpina3n,4732.080634,5791.733964,15509.75146,42360.03379,33740.06198
Serpinb3d,111.1356806,123.583712,95.61825648,47.24460054,71.96876017
Serpine2,1244.719622,1260.331189,1096.474925,946.2043608,768.4049163
Serpinf1,1030.112791,1176.828681,990.6678377,594.4945568,398.5962102
Sfn,6065.708801,5546.793273,6187.755204,4639.157303,4705.649704
Sfrp2,18.39487127,25.60743582,20.37766122,7.87410009,1.107211695
Sgms1,1052.339927,1261.444556,1301.035293,1796.607171,2234.3532
Sirt3,256.7617448,290.5887283,242.180666,175.854902,146.1519437
Slc20a2,4710.619951,5031.304456,3830.216553,2850.424233,3038.188891
Slc2a3,65.91495538,59.00843907,86.21318208,128.6103015,119.5788631
Slc7a2,379.3942199,374.0912364,397.3643937,598.4316069,615.6097024
Slurp1,479.0331059,505.4685158,551.7643653,245.4094528,331.0562968
Socs2,162.4880295,168.118383,228.8568106,321.5257537,373.1303412
Sqstm1,4423.200087,4423.406197,4294.200224,5989.565469,7129.336104
Stat3,2521.63027,2880.279847,3359.962832,5517.119463,4427.739568
Syvn1,492.8292594,467.6140455,424.7958608,645.6762074,624.467396
Tfdp2,2106.21276,2232.300384,1800.287993,2788.743782,4310.375129
Tgfbr1,601.6655811,646.8660963,717.9206798,1026.257712,1047.422263
Tgfbr2,2160.630921,2424.912836,2370.078751,3497.41279,3288.418734
Tgif1,303.5153759,247.167424,281.368476,658.7997075,510.4245914
Tlr4,284.3540517,359.6174683,224.1542734,528.8770561,479.4226639
Tmbim1,2321.586045,2345.863795,2417.104123,3997.418146,5756.393602
Tsc22d1,2909.455472,2872.486279,3415.609523,6778.287828,5220.503142
Tsc22d3,2728.572571,3550.526645,3252.588233,4582.726252,4906.05502
Vegfa,1760.542471,1564.280319,1294.765244,917.3326605,579.0717165
Wfdc1,164.7873884,189.2723517,173.2101204,89.23980102,49.82452627
Xbp1,1861.714263,2088.67607,2182.761019,3678.517092,3602.866855
Ybx3,8073.815581,8729.908883,9129.192226,12555.25259,14622.94486
Zpr1,530.3854549,531.0759517,608.1948117,790.034709,820.443866